label,pt_0_x,pt_0_y,pt_1_x,pt_1_y,pt_2_x,pt_2_y,pt_3_x,pt_3_y,pt_4_x,pt_4_y,pt_5_x,pt_5_y,pt_6_x,pt_6_y,pt_7_x,pt_7_y,pt_8_x,pt_8_y,pt_9_x,pt_9_y,pt_10_x,pt_10_y,pt_11_x,pt_11_y,pt_12_x,pt_12_y,pt_13_x,pt_13_y,pt_14_x,pt_14_y,pt_15_x,pt_15_y,pt_16_x,pt_16_y
1,317.2627258300781,293.7113342285156,346.75408935546875,278.9501953125,300.3708190917969,275.00213623046875,392.2791748046875,316.4914855957031,276.1631774902344,305.2014465332031,463.58721923828125,452.7548828125,209.91477966308594,443.58428955078125,509.202880859375,480.0,191.624267578125,480.0,425.23919677734375,471.3563232421875,242.63375854492188,472.65948486328125,390.22503662109375,480.0,236.63323974609375,480.0,407.7130432128906,480.0,286.3365783691406,480.0,346.94635009765625,480.0,362.4898986816406,469.1168212890625
1,317.1042785644531,293.356689453125,346.7124328613281,278.81646728515625,299.97418212890625,274.92169189453125,392.3393859863281,317.0925598144531,275.6924743652344,305.9786682128906,462.112060546875,452.9129333496094,210.07333374023438,443.23333740234375,506.9714660644531,480.0,190.59788513183594,480.0,422.1878662109375,472.57904052734375,243.00259399414062,473.90216064453125,387.9035949707031,480.0,235.42086791992188,480.0,406.1098937988281,480.0,286.8153991699219,480.0,347.5060729980469,480.0,363.2076416015625,471.719970703125
1,317.38104248046875,294.2055969238281,347.19781494140625,279.175537109375,300.2148132324219,274.77630615234375,392.5194091796875,316.32427978515625,275.2424011230469,304.1243896484375,462.3671875,453.479736328125,208.6591796875,443.7765808105469,506.095947265625,480.0,190.7082977294922,480.0,420.17431640625,471.8427429199219,244.27914428710938,474.8162841796875,389.427734375,480.0,235.51939392089844,480.0,407.2564392089844,480.0,284.90985107421875,480.0,345.97705078125,480.0,359.9537658691406,472.5444030761719
1,318.0561218261719,294.16278076171875,347.1004333496094,278.7897644042969,300.5655212402344,275.12408447265625,391.79010009765625,315.1319885253906,275.5133972167969,304.7976379394531,462.33026123046875,453.0533447265625,209.40652465820312,443.7045593261719,507.07513427734375,480.0,190.65457153320312,480.0,421.54571533203125,473.0325927734375,242.22439575195312,473.5049743652344,387.81976318359375,480.0,234.48831176757812,480.0,407.7611999511719,480.0,284.9599609375,480.0,347.40167236328125,480.0,359.6338806152344,470.814208984375
1,318.4098205566406,293.7525939941406,347.5713195800781,278.5815734863281,300.5523681640625,274.7557373046875,392.1485900878906,315.591796875,274.9501953125,305.1015319824219,462.7147521972656,452.5184631347656,209.14825439453125,443.5010070800781,508.91497802734375,480.0,190.88124084472656,480.0,424.4125671386719,472.34967041015625,243.8662567138672,473.6636962890625,388.87188720703125,480.0,235.36029052734375,480.0,407.6741943359375,480.0,285.68841552734375,480.0,346.8148193359375,480.0,360.44073486328125,470.4827880859375
1,319.35272216796875,293.87640380859375,347.92645263671875,278.7119445800781,301.43670654296875,275.326171875,391.95965576171875,315.5096435546875,275.9211120605469,306.1066589355469,462.1884765625,453.2079772949219,209.44711303710938,444.2319030761719,507.0833740234375,480.0,189.44117736816406,480.0,423.3441467285156,471.7943115234375,243.28500366210938,472.2518005371094,387.40899658203125,480.0,234.49859619140625,480.0,407.841064453125,480.0,286.36138916015625,480.0,348.6780700683594,480.0,361.7646179199219,471.3966064453125
1,320.1558532714844,292.56744384765625,348.6385192871094,278.2474060058594,301.53631591796875,275.3681640625,392.8102722167969,317.155029296875,275.6268615722656,309.19525146484375,464.25299072265625,452.65771484375,209.320556640625,443.826416015625,509.4093017578125,480.0,188.86351013183594,480.0,428.330078125,473.0121154785156,241.01907348632812,472.2318115234375,388.1418762207031,480.0,234.59161376953125,480.0,406.9993896484375,480.0,287.1127624511719,480.0,345.9013366699219,477.4698181152344,363.5634460449219,470.19561767578125
1,324.2939453125,291.8326416015625,351.560302734375,277.74267578125,304.17022705078125,274.9893798828125,393.4757080078125,317.1802978515625,275.8837890625,310.7521667480469,465.15667724609375,453.1770935058594,209.29421997070312,445.3031921386719,509.67718505859375,480.0,191.39010620117188,480.0,428.28875732421875,472.184814453125,247.740234375,474.1700134277344,389.9889831542969,480.0,235.86740112304688,480.0,408.19207763671875,480.0,286.16180419921875,480.0,346.4128723144531,476.7557373046875,362.8473205566406,471.43536376953125
1,325.2063903808594,292.3215026855469,351.9809265136719,277.84991455078125,304.7351379394531,275.2940979003906,393.0289306640625,316.41632080078125,275.8846130371094,310.7264099121094,464.25543212890625,452.8440856933594,209.31564331054688,445.2340393066406,508.28277587890625,480.0,191.29403686523438,480.0,428.109375,471.10064697265625,245.80581665039062,472.75360107421875,389.672607421875,480.0,235.98382568359375,480.0,409.8561706542969,480.0,286.06768798828125,478.61810302734375,349.50115966796875,474.27862548828125,362.9925231933594,470.3119812011719
1,326.3134765625,291.6449279785156,352.9470520019531,277.8402099609375,305.0213623046875,275.8658447265625,394.0377502441406,318.302490234375,275.80059814453125,314.2524108886719,464.7947692871094,452.79583740234375,209.76873779296875,444.4764404296875,507.5504150390625,480.0,189.2176971435547,480.0,424.9798889160156,471.71929931640625,243.44989013671875,473.1885681152344,388.7832336425781,480.0,235.39401245117188,480.0,409.45343017578125,480.0,286.4268798828125,475.7489013671875,350.71356201171875,475.1690979003906,363.6585388183594,472.8197326660156
1,326.375732421875,291.6761474609375,352.79736328125,277.60211181640625,305.1169738769531,275.83306884765625,393.8609313964844,317.48974609375,276.02215576171875,313.787109375,464.2215576171875,452.6521911621094,210.17640686035156,443.54412841796875,506.5733337402344,480.0,190.95330810546875,480.0,424.8516540527344,471.94677734375,249.96566772460938,473.64422607421875,387.3575134277344,480.0,234.39068603515625,480.0,408.98095703125,480.0,286.1793212890625,476.793212890625,351.4645080566406,475.998779296875,363.8693542480469,474.8271789550781
1,326.41571044921875,292.0882873535156,352.7684326171875,277.6419372558594,304.9752197265625,276.1919250488281,393.9671630859375,317.12738037109375,275.9001159667969,314.169189453125,465.4571533203125,453.0953369140625,210.60232543945312,444.8437194824219,508.2174987792969,480.0,191.0695037841797,480.0,425.4410705566406,472.0003967285156,246.48512268066406,473.2056884765625,389.1243591308594,480.0,235.8131103515625,480.0,410.1169738769531,480.0,286.99005126953125,477.62066650390625,351.128662109375,475.5386962890625,363.8441467285156,474.8667297363281
1,326.6232604980469,291.8023681640625,352.8634033203125,277.4840087890625,305.31573486328125,276.10369873046875,393.88165283203125,317.089111328125,276.49908447265625,314.26214599609375,464.6691589355469,451.81231689453125,211.01449584960938,443.5380859375,508.8040771484375,480.0,189.53848266601562,480.0,430.0054016113281,472.0239562988281,242.67910766601562,474.4809265136719,387.58782958984375,480.0,235.17393493652344,480.0,410.033935546875,479.9848937988281,287.0245666503906,472.0824279785156,353.2815856933594,471.35693359375,364.375732421875,471.2900695800781
1,326.7563781738281,292.21142578125,353.01104736328125,277.6302185058594,305.2956848144531,276.24761962890625,393.972412109375,316.8081970214844,276.09747314453125,314.02130126953125,464.92706298828125,452.681640625,210.12188720703125,444.3363952636719,507.96929931640625,480.0,190.13438415527344,480.0,426.34991455078125,471.27386474609375,245.65737915039062,473.9823303222656,387.5504455566406,480.0,234.2190399169922,480.0,410.42254638671875,480.0,286.10601806640625,474.8836975097656,352.6611633300781,472.7641296386719,363.434326171875,472.72857666015625
1,327.1206359863281,292.0806884765625,353.71209716796875,277.83526611328125,305.5483093261719,275.7483215332031,394.3322448730469,317.45977783203125,275.6866455078125,313.3114318847656,464.2536926269531,452.2125244140625,209.5113525390625,443.5984802246094,508.0065002441406,480.0,189.63320922851562,480.0,427.887451171875,471.5338134765625,243.58090209960938,474.2382507324219,387.40655517578125,480.0,234.12759399414062,480.0,410.33807373046875,480.0,286.08245849609375,473.18145751953125,352.1007385253906,473.1349792480469,363.3511962890625,471.19561767578125
1,327.058349609375,291.6767578125,353.62445068359375,277.59552001953125,305.3362121582031,276.0406494140625,394.50286865234375,317.6573486328125,275.9107360839844,314.634765625,463.33270263671875,450.10406494140625,210.73870849609375,442.7225341796875,508.2890625,480.0,189.42405700683594,480.0,429.66912841796875,471.5296936035156,244.25619506835938,474.2135314941406,386.02117919921875,480.0,234.35662841796875,480.0,410.4764709472656,478.93878173828125,288.76214599609375,471.45587158203125,353.68133544921875,472.0811767578125,364.7037353515625,471.27752685546875
1,327.7673645019531,291.77740478515625,353.9552307128906,277.3475036621094,305.93121337890625,275.796630859375,394.37255859375,316.79052734375,276.0182189941406,313.9710693359375,465.03253173828125,451.17608642578125,209.88601684570312,443.52093505859375,509.00677490234375,480.0,190.44129943847656,480.0,426.7837219238281,470.1318054199219,246.95037841796875,474.23406982421875,387.79119873046875,480.0,234.28579711914062,480.0,411.331787109375,477.24249267578125,286.3677978515625,469.489501953125,352.5942077636719,469.90264892578125,362.8617248535156,469.3372497558594
1,328.3216552734375,291.92706298828125,354.342041015625,277.2210998535156,306.2744140625,275.9254150390625,394.732666015625,316.343017578125,276.2710876464844,314.1306457519531,466.21551513671875,451.99896240234375,210.17266845703125,444.058837890625,509.05377197265625,480.0,190.14759826660156,480.0,428.0713806152344,470.6491394042969,243.89321899414062,475.00213623046875,389.1131591796875,480.0,235.14881896972656,480.0,411.52130126953125,479.2437744140625,285.6917419433594,471.5455322265625,351.5261535644531,470.50372314453125,362.1473388671875,471.26702880859375
1,331.24322509765625,289.61395263671875,357.1690979003906,277.3783264160156,309.5621032714844,273.10760498046875,394.738037109375,318.8365783691406,277.2429504394531,311.2685852050781,465.4650573730469,451.3856201171875,207.8983154296875,442.8233947753906,510.3281555175781,480.0,190.4366912841797,480.0,426.59136962890625,467.65875244140625,244.60971069335938,474.35662841796875,389.9212951660156,480.0,234.9354248046875,480.0,410.1787109375,474.8438415527344,285.4664001464844,465.3292236328125,344.9297180175781,468.81988525390625,361.9881591796875,461.0379638671875
1,342.51239013671875,289.8766784667969,364.9213562011719,276.9223937988281,315.94140625,274.90716552734375,397.2251892089844,317.90478515625,278.2153625488281,318.5082092285156,466.2309875488281,451.48583984375,212.1489715576172,446.73876953125,514.0289306640625,480.0,191.49964904785156,480.0,436.5467224121094,470.666015625,247.5078125,471.993408203125,391.6217041015625,480.0,240.07586669921875,480.0,416.2688903808594,473.2848815917969,293.9975280761719,467.50830078125,351.2084655761719,466.021240234375,366.16888427734375,468.00311279296875
1,345.51458740234375,291.72003173828125,367.7025146484375,277.8333740234375,318.0635070800781,275.3392333984375,398.4322509765625,316.7597961425781,278.26751708984375,316.8877868652344,466.2170715332031,451.930908203125,212.03192138671875,446.7760009765625,514.1161499023438,480.0,193.10279846191406,480.0,437.40838623046875,471.1086120605469,247.958984375,474.0705871582031,392.2686767578125,480.0,240.427978515625,480.0,417.8340759277344,475.99432373046875,292.80828857421875,469.9336242675781,350.7317810058594,467.8739929199219,363.3656311035156,469.4536437988281
1,353.55413818359375,294.2567138671875,372.6136169433594,277.80755615234375,323.1402893066406,276.27587890625,398.1756896972656,312.0146484375,278.2016296386719,316.2155456542969,466.88720703125,454.7792663574219,212.99899291992188,449.69781494140625,512.5634765625,480.0,194.2434844970703,480.0,432.1087646484375,469.39715576171875,246.75836181640625,472.09912109375,395.517333984375,480.0,244.1651611328125,480.0,420.16168212890625,475.88543701171875,293.9564514160156,470.86346435546875,346.33489990234375,462.36602783203125,360.12664794921875,469.73712158203125
1,354.5843505859375,294.4418029785156,372.5888671875,277.29022216796875,323.81146240234375,276.2269287109375,397.11407470703125,310.22509765625,278.25689697265625,315.71112060546875,466.2459411621094,455.814697265625,213.62298583984375,449.9521484375,510.3665771484375,480.0,194.7442169189453,480.0,428.1932678222656,468.31182861328125,248.18893432617188,470.87908935546875,394.74420166015625,480.0,244.04006958007812,480.0,420.50567626953125,472.5133361816406,293.81146240234375,467.576171875,346.5250244140625,456.7989501953125,358.826904296875,466.5116271972656
1,355.9494323730469,294.41558837890625,373.7111511230469,276.89361572265625,324.6826477050781,276.421875,398.13165283203125,309.2638244628906,278.6514892578125,316.05157470703125,467.6192626953125,456.12872314453125,213.14260864257812,450.0627136230469,512.322998046875,480.0,194.85443115234375,480.0,433.0384216308594,472.03045654296875,252.0502166748047,474.5339660644531,394.11981201171875,480.0,242.40805053710938,480.0,421.0504150390625,477.3409423828125,293.71630859375,472.9508972167969,345.7102355957031,458.58978271484375,358.6205139160156,470.83038330078125
1,355.8934631347656,294.3736877441406,373.7106018066406,276.8435974121094,324.70751953125,276.45269775390625,398.1212158203125,308.95465087890625,278.89306640625,315.8290710449219,466.9752197265625,455.09765625,213.86460876464844,449.43865966796875,511.50494384765625,480.0,195.52015686035156,480.0,432.4053955078125,472.33953857421875,251.23858642578125,473.7999572753906,393.374267578125,480.0,242.58523559570312,480.0,420.61328125,478.6711120605469,294.5489196777344,474.54339599609375,344.5347900390625,460.60699462890625,358.02166748046875,472.8135681152344
1,356.4427185058594,295.0718078613281,373.80047607421875,277.2811279296875,324.9800720214844,277.51068115234375,397.7969970703125,308.5448913574219,279.1424255371094,316.8514404296875,465.7187805175781,453.7169494628906,215.15597534179688,448.69805908203125,510.4495544433594,480.0,194.50999450683594,480.0,432.79180908203125,472.6811218261719,248.65191650390625,474.6072692871094,392.4385070800781,480.0,243.60440063476562,480.0,420.3280334472656,477.056640625,297.3184814453125,473.59930419921875,345.056640625,457.4862060546875,360.0035095214844,471.5970458984375
1,356.6419372558594,294.06396484375,374.037109375,277.045166015625,325.3043518066406,276.7844543457031,397.9163818359375,309.9896240234375,279.40771484375,317.5001525878906,466.546630859375,454.95562744140625,214.41973876953125,449.67510986328125,510.5179138183594,480.0,193.7294921875,480.0,427.6473388671875,470.89739990234375,249.04290771484375,472.368896484375,392.8232116699219,480.0,242.86898803710938,480.0,419.9665832519531,475.4917907714844,295.57269287109375,471.21728515625,344.6011657714844,458.08380126953125,358.6229553222656,470.15985107421875
1,356.6195373535156,294.7064208984375,373.85302734375,277.1119689941406,325.1442565917969,277.364990234375,397.98284912109375,309.3208312988281,279.3232116699219,317.8988342285156,467.03265380859375,455.8391418457031,213.62901306152344,450.22906494140625,509.392822265625,480.0,192.27047729492188,480.0,427.1789855957031,470.75933837890625,246.97335815429688,473.3650207519531,392.1379699707031,480.0,241.13278198242188,480.0,421.08660888671875,475.65130615234375,293.07855224609375,471.7750549316406,347.25732421875,456.3381652832031,357.16693115234375,470.8122253417969
1,356.16754150390625,295.4604187011719,373.36474609375,277.27545166015625,324.7391357421875,277.5874328613281,397.294677734375,308.18017578125,278.9884033203125,316.67926025390625,466.19757080078125,454.5284423828125,214.58627319335938,449.3760986328125,509.2769775390625,480.0,193.12026977539062,480.0,430.67010498046875,471.6629333496094,245.83010864257812,473.0868835449219,393.6705017089844,480.0,243.97019958496094,480.0,420.669921875,475.1800231933594,294.37017822265625,471.7801513671875,345.41571044921875,456.527099609375,356.6607666015625,471.13983154296875
1,356.5329284667969,294.8953552246094,373.4107666015625,276.93743896484375,324.9400634765625,277.27508544921875,397.13507080078125,308.56549072265625,278.9086608886719,317.3173828125,467.128662109375,455.82763671875,213.81707763671875,450.0839538574219,510.51641845703125,480.0,193.7183380126953,480.0,431.1595764160156,471.3350524902344,249.98678588867188,472.2991943359375,393.89093017578125,480.0,243.01443481445312,480.0,421.6171875,474.56219482421875,293.779296875,471.0048828125,346.609130859375,456.86041259765625,357.3157653808594,472.00714111328125
1,356.548095703125,294.55615234375,373.4948425292969,276.6394348144531,324.9365234375,276.8175964355469,397.1997375488281,308.376708984375,278.82794189453125,316.86883544921875,467.21142578125,455.8305969238281,214.4597625732422,450.468505859375,509.8869323730469,480.0,194.95501708984375,480.0,427.0590515136719,471.52117919921875,250.02957153320312,473.2774353027344,394.2813720703125,480.0,243.84629821777344,480.0,419.9549560546875,476.1989440917969,293.9018249511719,472.29144287109375,342.96636962890625,458.3945007324219,356.3399963378906,472.4276123046875
1,356.6055908203125,294.97576904296875,373.4816589355469,277.06805419921875,325.10504150390625,277.099365234375,396.9130859375,308.38616943359375,278.7798767089844,316.5221862792969,466.7825012207031,456.1639404296875,214.0664825439453,450.1539611816406,509.31005859375,480.0,193.9073486328125,480.0,425.2496337890625,471.2268981933594,247.08413696289062,475.5345153808594,393.9375,480.0,243.36767578125,480.0,420.02471923828125,477.79364013671875,293.1918640136719,473.1815185546875,343.4632568359375,457.94976806640625,355.8144836425781,471.4188232421875
1,356.2386779785156,294.75286865234375,373.7449035644531,276.96478271484375,324.8588562011719,276.88909912109375,398.1618347167969,308.9062805175781,278.970947265625,316.5968017578125,467.15472412109375,455.8565673828125,214.39956665039062,450.52935791015625,511.56219482421875,480.0,193.73109436035156,480.0,429.83935546875,471.5083312988281,250.9291534423828,474.948486328125,394.1100158691406,480.0,243.47994995117188,480.0,421.91876220703125,478.15869140625,295.6437683105469,474.07659912109375,347.87786865234375,458.1470031738281,358.609619140625,471.049072265625
1,356.2449035644531,294.40679931640625,373.68359375,276.9284973144531,324.94873046875,276.74212646484375,397.97003173828125,309.2916259765625,279.1709289550781,316.769775390625,466.6955261230469,455.54327392578125,214.98745727539062,450.48333740234375,512.4627685546875,480.0,196.43814086914062,480.0,433.3665771484375,471.7655334472656,255.71131896972656,474.2728576660156,393.7126159667969,480.0,243.76657104492188,480.0,422.1722717285156,477.4881591796875,297.1708984375,473.7690124511719,348.53289794921875,458.5892639160156,360.4852600097656,471.3707580566406
1,358.1293029785156,294.541259765625,374.8170471191406,277.36376953125,326.8104553222656,276.5372314453125,397.2888488769531,309.2112731933594,279.5205993652344,315.6144714355469,467.0908508300781,455.6767272949219,214.53285217285156,450.2362976074219,513.2001953125,480.0,196.68771362304688,480.0,431.9792175292969,472.3392639160156,255.0203857421875,474.14385986328125,396.7201843261719,480.0,246.23397827148438,480.0,421.2689514160156,479.25152587890625,296.7623291015625,474.97235107421875,343.45074462890625,460.0994873046875,358.908203125,470.91143798828125
1,357.45660400390625,293.8289489746094,374.3064880371094,277.0374755859375,326.4339904785156,276.44720458984375,397.42779541015625,309.5395812988281,280.197021484375,316.38922119140625,466.8584289550781,455.039306640625,214.5880126953125,449.99920654296875,511.17938232421875,480.0,195.24334716796875,480.0,429.4789733886719,470.59442138671875,253.82395935058594,473.0680236816406,394.7774658203125,480.0,244.50833129882812,480.0,420.51177978515625,478.43927001953125,296.4002685546875,474.607177734375,343.8862609863281,459.86798095703125,359.65887451171875,471.56732177734375
1,357.6725158691406,294.16363525390625,374.75274658203125,277.1912841796875,326.3957214355469,276.52313232421875,397.80657958984375,309.9517517089844,279.7379150390625,316.71612548828125,466.62506103515625,455.2542724609375,213.897216796875,450.432861328125,511.566162109375,480.0,193.66793823242188,480.0,430.6133117675781,472.76385498046875,249.78695678710938,472.31976318359375,394.457763671875,480.0,243.86813354492188,480.0,421.7940979003906,475.153076171875,295.4970703125,471.53607177734375,346.7184753417969,458.4713134765625,358.4911804199219,469.8512878417969
1,357.6023254394531,295.0001525878906,374.8345031738281,276.9375915527344,326.1441650390625,276.9267883300781,398.5656433105469,308.3802185058594,279.7957763671875,316.2825012207031,468.09442138671875,455.9449462890625,213.3263702392578,450.68548583984375,511.65155029296875,480.0,192.7168731689453,480.0,429.4544982910156,472.8317565917969,249.82980346679688,473.5589599609375,393.8627624511719,480.0,242.0310516357422,480.0,421.2940979003906,477.5806884765625,293.16827392578125,474.00384521484375,344.72076416015625,459.330322265625,355.8735656738281,472.8389892578125
1,357.4471435546875,294.4626770019531,374.5350036621094,276.73187255859375,326.1959228515625,276.663330078125,398.35931396484375,308.2637939453125,280.22515869140625,315.9928894042969,467.6910400390625,455.5445861816406,215.36883544921875,450.2410888671875,512.0012817382812,480.0,194.9611358642578,480.0,430.9042663574219,473.1654968261719,253.93914794921875,475.2064208984375,395.2909851074219,480.0,244.95965576171875,480.0,421.6391906738281,480.0,296.3838806152344,476.3878479003906,346.3932800292969,459.3453063964844,358.7588195800781,472.4006042480469
1,357.4841613769531,294.4939270019531,374.60980224609375,276.91497802734375,326.15997314453125,276.7633972167969,398.3959045410156,308.6915588378906,279.9207763671875,316.3134765625,466.83831787109375,456.1922302246094,214.62786865234375,450.6468505859375,510.57177734375,480.0,194.95777893066406,480.0,429.4720458984375,471.5624084472656,254.76077270507812,475.8244323730469,393.4289245605469,480.0,243.014404296875,480.0,421.44268798828125,480.0,295.6766052246094,476.8033142089844,347.61474609375,457.7940979003906,359.1173095703125,471.0748291015625
1,356.8799743652344,294.4105529785156,373.7185363769531,275.93157958984375,325.17156982421875,277.226318359375,398.3813171386719,306.7419128417969,279.73681640625,317.45172119140625,468.58282470703125,455.5421142578125,214.6514892578125,451.24884033203125,510.4317321777344,480.0,195.67849731445312,480.0,427.46649169921875,472.3592224121094,255.79769897460938,473.19976806640625,392.2059326171875,480.0,240.86123657226562,480.0,421.1697998046875,479.3624267578125,293.6320495605469,476.9735107421875,344.5870361328125,455.6035461425781,355.9693603515625,473.23388671875
1,354.8174133300781,293.9544982910156,372.76312255859375,277.39910888671875,324.55084228515625,276.9665832519531,398.1061706542969,310.7652587890625,280.1177978515625,317.376953125,468.936767578125,456.253173828125,213.51498413085938,450.930419921875,513.4383544921875,480.0,195.29173278808594,480.0,431.360107421875,472.2984619140625,251.91348266601562,473.843994140625,394.07574462890625,480.0,241.68460083007812,480.0,420.2068176269531,478.56597900390625,292.70489501953125,474.1827697753906,345.57257080078125,457.44683837890625,359.4712829589844,468.6479797363281
1,353.4957580566406,293.4674987792969,372.2159729003906,278.93670654296875,324.16534423828125,277.0584716796875,397.8140869140625,314.9306640625,280.418701171875,318.34588623046875,466.90899658203125,455.76275634765625,213.76998901367188,450.35394287109375,511.59881591796875,480.0,194.44320678710938,480.0,428.35565185546875,469.6620788574219,250.76788330078125,474.31146240234375,394.1285095214844,480.0,243.09707641601562,480.0,418.2599792480469,479.35797119140625,294.26739501953125,473.645751953125,345.00054931640625,460.05914306640625,361.32550048828125,465.8320007324219
1,351.53863525390625,293.89654541015625,371.013427734375,279.5767822265625,322.4017028808594,277.69366455078125,397.7189025878906,315.83074951171875,279.3923034667969,318.8996887207031,465.8477478027344,454.2792053222656,213.77346801757812,449.6103820800781,512.062744140625,480.0,194.97723388671875,480.0,429.730224609375,471.7378845214844,252.994873046875,474.17620849609375,393.63446044921875,480.0,243.16043090820312,480.0,418.34417724609375,480.0,295.3121643066406,477.425048828125,346.6391296386719,465.2006530761719,362.38934326171875,469.79522705078125
1,345.0040588378906,292.0351867675781,366.73895263671875,277.777587890625,317.4016418457031,276.13226318359375,397.81414794921875,315.9997863769531,277.933349609375,317.9657287597656,465.9018249511719,453.8779296875,212.3736114501953,448.8011779785156,511.00927734375,480.0,194.0762481689453,480.0,425.5927734375,470.467041015625,252.78504943847656,472.71142578125,391.08673095703125,480.0,239.25082397460938,480.0,418.0949401855469,480.0,292.7237548828125,477.10198974609375,352.005859375,467.2989501953125,362.3819580078125,470.2851257324219
1,338.4892883300781,291.73236083984375,361.82086181640625,277.1346435546875,312.6197204589844,276.2569274902344,396.9295959472656,316.257568359375,277.1896057128906,318.00152587890625,465.065673828125,452.8381042480469,213.66336059570312,446.94384765625,510.3726501464844,480.0,192.96881103515625,480.0,432.49322509765625,472.1993408203125,247.97406005859375,474.4615783691406,389.069580078125,480.0,238.7568817138672,480.0,415.7977294921875,480.0,293.35479736328125,474.6634521484375,355.34344482421875,468.3126525878906,364.90533447265625,472.8975524902344
1,334.8078308105469,292.5877685546875,359.23956298828125,277.9695739746094,310.54534912109375,276.8442687988281,396.4700927734375,317.05169677734375,277.0829162597656,317.0208740234375,467.3155212402344,453.2183837890625,211.13796997070312,446.38690185546875,511.87982177734375,480.0,192.46090698242188,480.0,431.1300964355469,470.53680419921875,248.79876708984375,473.678466796875,390.68841552734375,480.0,236.79640197753906,480.0,415.2596435546875,479.5211486816406,287.5524597167969,472.52685546875,354.2385559082031,468.47320556640625,362.0028991699219,471.0494384765625
1,334.1515808105469,293.0995788574219,358.63861083984375,277.71319580078125,309.657470703125,277.1602783203125,396.3243713378906,315.78759765625,276.4150390625,316.778564453125,466.2679748535156,453.4757080078125,211.07806396484375,447.0968933105469,510.8470458984375,480.0,191.4971923828125,480.0,432.8814392089844,471.1911315917969,249.34097290039062,474.5410461425781,389.06524658203125,480.0,235.84754943847656,480.0,415.34552001953125,480.0,288.5493469238281,478.31884765625,355.3774108886719,471.0805358886719,362.2790832519531,475.8076477050781
1,331.1375732421875,290.94024658203125,356.8868713378906,277.44110107421875,308.3465881347656,275.6794128417969,396.1402282714844,318.86175537109375,276.99993896484375,316.5080261230469,465.2952575683594,453.0362548828125,210.81289672851562,445.23748779296875,507.9993896484375,480.0,189.6787872314453,480.0,423.9891662597656,470.25262451171875,243.83355712890625,474.68414306640625,387.02252197265625,480.0,234.2139892578125,480.0,411.4434814453125,479.9364929199219,287.8033752441406,471.7439880371094,353.4559631347656,471.18707275390625,363.59857177734375,470.567138671875
1,330.7787780761719,291.3697814941406,356.6498718261719,277.49468994140625,308.3302307128906,275.72027587890625,396.1785583496094,318.0845031738281,277.3064270019531,315.40771484375,465.50421142578125,453.3154296875,210.67901611328125,444.680419921875,507.89984130859375,480.0,189.66287231445312,480.0,423.6751708984375,470.1157531738281,244.09078979492188,473.7018127441406,386.733154296875,480.0,233.46710205078125,480.0,411.9085693359375,480.0,286.8714294433594,472.5125427246094,354.77252197265625,471.45416259765625,363.3314514160156,470.8118591308594
1,330.853759765625,291.09423828125,356.6883544921875,278.6209716796875,308.7615661621094,275.65484619140625,395.3793029785156,320.6312561035156,277.42156982421875,315.71527099609375,464.24359130859375,453.6097412109375,211.13677978515625,444.4917297363281,507.1834716796875,480.0,190.51614379882812,480.0,420.85308837890625,467.9947509765625,244.89178466796875,472.61370849609375,386.88067626953125,480.0,234.96731567382812,480.0,409.1319274902344,480.0,289.3342590332031,471.4754333496094,349.1161804199219,473.012451171875,365.12005615234375,468.4002380371094
1,331.06475830078125,291.4482421875,356.6416015625,278.427978515625,308.927978515625,275.79052734375,395.25537109375,319.53179931640625,277.6162109375,315.27520751953125,466.1653137207031,454.3887939453125,209.92620849609375,445.0254821777344,509.5523681640625,480.0,187.87515258789062,480.0,424.7326354980469,471.80487060546875,239.9263153076172,474.9761962890625,388.75286865234375,480.0,234.78704833984375,480.0,410.53521728515625,480.0,286.4259033203125,474.9597473144531,350.0934753417969,475.909912109375,363.24542236328125,472.56414794921875
1,330.5886535644531,292.6325988769531,356.4007263183594,278.2851867675781,308.2335205078125,276.62481689453125,395.8965759277344,317.35614013671875,277.6343078613281,314.7593994140625,464.79132080078125,452.82452392578125,213.01388549804688,444.5048828125,508.3331298828125,480.0,190.75320434570312,480.0,425.3249816894531,471.4305725097656,243.79885864257812,474.075927734375,387.29840087890625,480.0,236.24176025390625,480.0,409.6888427734375,480.0,289.6021728515625,479.5381774902344,350.3499450683594,476.66131591796875,363.4096984863281,475.6056213378906
1,326.1574401855469,293.2120361328125,354.1125793457031,278.73199462890625,305.82373046875,275.3388671875,395.9234619140625,317.60577392578125,276.9857482910156,309.816650390625,464.7694091796875,453.7272033691406,211.20712280273438,443.9293212890625,510.5418395996094,480.0,191.18109130859375,480.0,428.6418151855469,472.0766906738281,240.47877502441406,473.6585388183594,387.7220458984375,480.0,235.0172576904297,480.0,408.882568359375,480.0,287.8445129394531,480.0,349.3825378417969,480.0,363.75640869140625,475.8658447265625
1,322.4303283691406,293.0304870605469,351.7967834472656,278.7506103515625,304.7855224609375,273.39813232421875,395.2469482421875,316.7619323730469,278.192138671875,303.2963562011719,464.6796875,454.4259948730469,209.8801727294922,443.42413330078125,511.31787109375,480.0,192.33432006835938,480.0,427.2679443359375,470.37738037109375,244.91061401367188,471.5295715332031,390.1004638671875,480.0,235.69900512695312,480.0,409.80828857421875,480.0,287.2077941894531,480.0,348.1783142089844,480.0,362.8863220214844,473.22076416015625
